Symbol,Date,Funding Rate
BTC-USDT,2021-04-07 11:00:00,0.00132814
BTC-USDT,2021-04-07 19:00:00,0.00088002
BTC-USDT,2021-04-08 03:00:00,0.00094684
BTC-USDT,2021-04-08 11:00:00,0.000244
BTC-USDT,2021-04-08 19:00:00,0.0001
BTC-USDT,2021-04-09 03:00:00,0.0001
BTC-USDT,2021-04-09 11:00:00,0.0001
BTC-USDT,2021-04-09 19:00:00,0.0001
BTC-USDT,2021-04-10 03:00:00,0.0001
BTC-USDT,2021-04-10 11:00:00,0.0001
BTC-USDT,2021-04-10 19:00:00,0.00024632
BTC-USDT,2021-04-11 03:00:00,0.00130924
BTC-USDT,2021-04-11 11:00:00,0.0015018
BTC-USDT,2021-04-11 19:00:00,0.00082597
BTC-USDT,2021-04-12 03:00:00,0.00121195
BTC-USDT,2021-04-12 11:00:00,0.00138785
BTC-USDT,2021-04-12 19:00:00,0.00075963
BTC-USDT,2021-04-13 03:00:00,0.00133181
BTC-USDT,2021-04-13 11:00:00,0.00129501
BTC-USDT,2021-04-13 19:00:00,0.00070132
BTC-USDT,2021-04-14 03:00:00,0.00084073
BTC-USDT,2021-04-14 11:00:00,0.00092534
BTC-USDT,2021-04-14 19:00:00,0.00130419
BTC-USDT,2021-04-15 03:00:00,0.00240831
BTC-USDT,2021-04-15 11:00:00,0.00215008
BTC-USDT,2021-04-15 19:00:00,0.00086139
BTC-USDT,2021-04-16 03:00:00,0.00104972
BTC-USDT,2021-04-16 11:00:00,0.00130503
BTC-USDT,2021-04-16 19:00:00,0.00229683
BTC-USDT,2021-04-17 03:00:00,0.00316833
BTC-USDT,2021-04-17 11:00:00,0.00094958
BTC-USDT,2021-04-17 19:00:00,0.00024824
BTC-USDT,2021-04-18 03:00:00,0.00148701
BTC-USDT,2021-04-18 11:00:00,0.00212858
BTC-USDT,2021-04-18 19:00:00,0.00134703
BTC-USDT,2021-04-19 03:00:00,0.0001
BTC-USDT,2021-04-19 11:00:00,0.0001
BTC-USDT,2021-04-19 19:00:00,0.0000412
BTC-USDT,2021-04-20 03:00:00,0.0001
BTC-USDT,2021-04-20 11:00:00,0.0001
BTC-USDT,2021-04-20 19:00:00,0.0001
BTC-USDT,2021-04-21 03:00:00,0.0001
BTC-USDT,2021-04-21 11:00:00,0.0001
BTC-USDT,2021-04-21 19:00:00,0.0001
BTC-USDT,2021-04-22 03:00:00,0.0001
BTC-USDT,2021-04-22 11:00:00,0.0001
