Symbol,Date,Funding Rate
ETH-USDT,2021-04-16 07:00:00,0.002432
ETH-USDT,2021-04-16 15:00:00,0.001135
ETH-USDT,2021-04-16 23:00:00,0.001873
ETH-USDT,2021-04-17 07:00:00,0.000811
ETH-USDT,2021-04-17 15:00:00,0.001311
ETH-USDT,2021-04-17 23:00:00,0.000418
ETH-USDT,2021-04-18 07:00:00,0.001055
ETH-USDT,2021-04-18 15:00:00,0.000149
ETH-USDT,2021-04-18 23:00:00,0.000361
ETH-USDT,2021-04-19 07:00:00,0.0001
ETH-USDT,2021-04-19 15:00:00,0.0001
ETH-USDT,2021-04-19 23:00:00,0.000399
ETH-USDT,2021-04-20 07:00:00,0.0001
ETH-USDT,2021-04-20 15:00:00,0.0001
ETH-USDT,2021-04-20 23:00:00,0.0001
ETH-USDT,2021-04-21 07:00:00,0.0001
ETH-USDT,2021-04-21 15:00:00,0.0001
ETH-USDT,2021-04-21 23:00:00,0.0001
ETH-USDT,2021-04-22 07:00:00,0.00022
ETH-USDT,2021-04-22 15:00:00,0.000475
ETH-USDT,2021-04-22 23:00:00,0.000171
ETH-USDT,2021-04-23 07:00:00,0.000559
ETH-USDT,2021-04-23 15:00:00,-0.003191
ETH-USDT,2021-04-23 23:00:00,-0.000342
ETH-USDT,2021-04-24 07:00:00,0.000733
ETH-USDT,2021-04-24 15:00:00,0.0001
ETH-USDT,2021-04-24 23:00:00,0.0001
ETH-USDT,2021-04-25 07:00:00,0.0001
ETH-USDT,2021-04-25 15:00:00,0.000163
ETH-USDT,2021-04-25 23:00:00,0.0001
ETH-USDT,2021-04-26 07:00:00,0.0001
ETH-USDT,2021-04-26 15:00:00,0.000256
ETH-USDT,2021-04-26 23:00:00,0.000279
ETH-USDT,2021-04-27 07:00:00,0.0001
ETH-USDT,2021-04-27 15:00:00,0.0001
ETH-USDT,2021-04-27 23:00:00,0.000927
ETH-USDT,2021-04-28 07:00:00,0.000338
ETH-USDT,2021-04-28 15:00:00,0.000283
ETH-USDT,2021-04-28 23:00:00,0.0001
ETH-USDT,2021-04-29 07:00:00,0.0001
ETH-USDT,2021-04-29 15:00:00,0.0001
ETH-USDT,2021-04-29 23:00:00,0.0001
ETH-USDT,2021-04-30 07:00:00,0.0001
ETH-USDT,2021-04-30 15:00:00,0.000338
ETH-USDT,2021-04-30 23:00:00,0.000278
ETH-USDT,2021-05-01 07:00:00,0.0001
ETH-USDT,2021-05-01 15:00:00,0.000448
ETH-USDT,2021-05-01 23:00:00,0.0001
ETH-USDT,2021-05-02 07:00:00,0.000368
ETH-USDT,2021-05-02 15:00:00,0.000671
ETH-USDT,2021-05-02 23:00:00,0.0001
ETH-USDT,2021-05-03 07:00:00,0.000332
ETH-USDT,2021-05-03 15:00:00,0.000404
ETH-USDT,2021-05-03 23:00:00,0.000766
ETH-USDT,2021-05-04 07:00:00,0.001145
ETH-USDT,2021-05-04 15:00:00,0.000736
ETH-USDT,2021-05-04 23:00:00,0.001414
ETH-USDT,2021-05-05 07:00:00,0.00055
ETH-USDT,2021-05-05 15:00:00,0.001604
ETH-USDT,2021-05-05 23:00:00,0.000918
ETH-USDT,2021-05-06 07:00:00,0.001304
ETH-USDT,2021-05-06 15:00:00,0.001135
ETH-USDT,2021-05-06 23:00:00,0.001821
ETH-USDT,2021-05-07 07:00:00,0.001201
ETH-USDT,2021-05-07 15:00:00,0.000359
ETH-USDT,2021-05-07 23:00:00,0.000626
ETH-USDT,2021-05-08 07:00:00,0.000569
ETH-USDT,2021-05-08 15:00:00,0.000714
